2022-03-15 15:00:48 INFO  revature.dao.CustomerDao:75 - The total_spent table has been created!
2022-03-15 15:00:49 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-15 15:00:49 INFO  revature.dao.EmployeeDao:42 - The employees table has been created!
2022-03-15 15:00:49 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-15 15:00:49 INFO  revature.dao.EmployeeDao:70 - The first_name table has been created!
2022-03-15 15:00:49 INFO  revature.dao.EmployeeDao:70 - The last_name table has been created!
2022-03-15 15:00:49 INFO  revature.dao.EmployeeDao:70 - The employee_pin table has been created!
2022-03-15 15:00:49 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-15 15:00:49 INFO  revature.dao.ProductDao:44 - The products table has been created!
2022-03-15 15:00:49 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-15 15:00:49 INFO  revature.dao.ProductDao:72 - The product_name table has been created!
2022-03-15 15:00:49 INFO  revature.dao.ProductDao:72 - The product_brand_name table has been created!
2022-03-15 15:00:49 INFO  revature.dao.ProductDao:72 - The product_group table has been created!
2022-03-15 15:00:49 INFO  revature.dao.ProductDao:72 - The product_price table has been created!
2022-03-15 15:00:49 INFO  revature.dao.ProductDao:72 - The product_discount_price table has been created!
2022-03-15 15:00:49 INFO  revature.dao.ProductDao:72 - The product_specification table has been created!
2022-03-15 15:00:49 INFO  revature.dao.ProductDao:72 - The product_quantity table has been created!
2022-03-17 14:56:59 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 14:56:59 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 14:56:59 INFO  revature.dao.CustomerDao:48 - The customers table has been created!
2022-03-17 14:56:59 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 14:56:59 INFO  revature.dao.CustomerDao:76 - The first_name table has been created!
2022-03-17 14:56:59 INFO  revature.dao.CustomerDao:76 - The last_name table has been created!
2022-03-17 14:56:59 INFO  revature.dao.CustomerDao:76 - The wallet table has been created!
2022-03-17 14:56:59 INFO  revature.dao.CustomerDao:76 - The total_spent table has been created!
2022-03-17 14:56:59 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 14:56:59 INFO  revature.dao.EmployeeDao:43 - The employees table has been created!
2022-03-17 14:56:59 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 14:56:59 INFO  revature.dao.EmployeeDao:71 - The first_name table has been created!
2022-03-17 14:56:59 INFO  revature.dao.EmployeeDao:71 - The last_name table has been created!
2022-03-17 14:56:59 INFO  revature.dao.EmployeeDao:71 - The employee_pin table has been created!
2022-03-17 14:56:59 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 14:56:59 INFO  revature.dao.ProductDao:45 - The products table has been created!
2022-03-17 14:56:59 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 14:56:59 INFO  revature.dao.ProductDao:73 - The product_name table has been created!
2022-03-17 14:56:59 INFO  revature.dao.ProductDao:73 - The product_brand_name table has been created!
2022-03-17 14:56:59 INFO  revature.dao.ProductDao:73 - The product_group table has been created!
2022-03-17 14:56:59 INFO  revature.dao.ProductDao:73 - The product_price table has been created!
2022-03-17 14:56:59 INFO  revature.dao.ProductDao:73 - The product_discount_price table has been created!
2022-03-17 14:56:59 INFO  revature.dao.ProductDao:73 - The product_specification table has been created!
2022-03-17 14:56:59 INFO  revature.dao.ProductDao:73 - The product_quantity table has been created!
2022-03-17 14:57:19 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 14:57:19 INFO  revature.dao.CustomerDao:121 - Created a new Customer! They have an ID of 1
2022-03-17 14:58:30 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 14:58:30 WARN  revature.dao.CustomerDao:167 - Could not retrieve information on customer!
2022-03-17 14:59:57 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 14:59:57 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 14:59:57 INFO  revature.dao.CustomerDao:48 - The customers table has been created!
2022-03-17 14:59:57 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 14:59:57 INFO  revature.dao.CustomerDao:76 - The first_name table has been created!
2022-03-17 14:59:57 INFO  revature.dao.CustomerDao:76 - The last_name table has been created!
2022-03-17 14:59:57 INFO  revature.dao.CustomerDao:76 - The wallet table has been created!
2022-03-17 14:59:57 INFO  revature.dao.CustomerDao:76 - The total_spent table has been created!
2022-03-17 14:59:57 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 14:59:57 INFO  revature.dao.EmployeeDao:43 - The employees table has been created!
2022-03-17 14:59:57 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 14:59:57 INFO  revature.dao.EmployeeDao:71 - The first_name table has been created!
2022-03-17 14:59:57 INFO  revature.dao.EmployeeDao:71 - The last_name table has been created!
2022-03-17 14:59:57 INFO  revature.dao.EmployeeDao:71 - The employee_pin table has been created!
2022-03-17 14:59:57 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 14:59:57 INFO  revature.dao.ProductDao:45 - The products table has been created!
2022-03-17 14:59:57 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 14:59:57 INFO  revature.dao.ProductDao:73 - The product_name table has been created!
2022-03-17 14:59:57 INFO  revature.dao.ProductDao:73 - The product_brand_name table has been created!
2022-03-17 14:59:57 INFO  revature.dao.ProductDao:73 - The product_group table has been created!
2022-03-17 14:59:57 INFO  revature.dao.ProductDao:73 - The product_price table has been created!
2022-03-17 14:59:57 INFO  revature.dao.ProductDao:73 - The product_discount_price table has been created!
2022-03-17 14:59:57 INFO  revature.dao.ProductDao:73 - The product_specification table has been created!
2022-03-17 14:59:57 INFO  revature.dao.ProductDao:73 - The product_quantity table has been created!
2022-03-17 15:00:09 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:00:09 WARN  revature.dao.CustomerDao:167 - Could not retrieve information on customer!
2022-03-17 15:03:27 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:03:27 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 15:03:27 INFO  revature.dao.CustomerDao:48 - The customers table has been created!
2022-03-17 15:03:27 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 15:03:27 INFO  revature.dao.CustomerDao:76 - The first_name table has been created!
2022-03-17 15:03:27 INFO  revature.dao.CustomerDao:76 - The last_name table has been created!
2022-03-17 15:03:27 INFO  revature.dao.CustomerDao:76 - The wallet table has been created!
2022-03-17 15:03:27 INFO  revature.dao.CustomerDao:76 - The total_spent table has been created!
2022-03-17 15:03:27 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:03:27 INFO  revature.dao.EmployeeDao:43 - The employees table has been created!
2022-03-17 15:03:27 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 15:03:27 INFO  revature.dao.EmployeeDao:71 - The first_name table has been created!
2022-03-17 15:03:27 INFO  revature.dao.EmployeeDao:71 - The last_name table has been created!
2022-03-17 15:03:27 INFO  revature.dao.EmployeeDao:71 - The employee_pin table has been created!
2022-03-17 15:03:27 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:03:27 INFO  revature.dao.ProductDao:45 - The products table has been created!
2022-03-17 15:03:27 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 15:03:27 INFO  revature.dao.ProductDao:73 - The product_name table has been created!
2022-03-17 15:03:27 INFO  revature.dao.ProductDao:73 - The product_brand_name table has been created!
2022-03-17 15:03:27 INFO  revature.dao.ProductDao:73 - The product_group table has been created!
2022-03-17 15:03:27 INFO  revature.dao.ProductDao:73 - The product_price table has been created!
2022-03-17 15:03:27 INFO  revature.dao.ProductDao:73 - The product_discount_price table has been created!
2022-03-17 15:03:27 INFO  revature.dao.ProductDao:73 - The product_specification table has been created!
2022-03-17 15:03:27 INFO  revature.dao.ProductDao:73 - The product_quantity table has been created!
2022-03-17 15:03:32 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
